,file,predicted1,predicted2,predicted3,x,y,z
0,1000-O--Dennis-Hooker-.jpg,TEXTILES,ORNAMENTS,SOUVENIRS,9.113301,0.19641466,2.5942028
1,1001-O--Dennis-Hooker-.jpg,SOUVENIRS,GRAPHICS,CERAMICS,11.976378,3.7676144,4.2724414
2,1002-O--Dennis-Hooker-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,11.373084,6.7333894,2.3157258
3,1003-O--Dennis-Hooker-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,10.65266,7.895733,1.7514471
4,1004-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,FURNITURE,SANITARY EQUIPMENT,2.5624466,-3.8894806,7.0377994
5,1005-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,1.790236,-3.2636333,6.954743
6,1006-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,SANITARY EQUIPMENT,FURNITURE,2.5720513,-3.6155682,7.0379376
7,1007-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,2.071354,-3.6828237,6.4984126
8,1008-O--Dennis-Hooker-.jpg,JEWELLERY,TABLEWARE,SOUVENIRS,8.788397,7.067978,4.8475256
9,1009-O--Dennis-Hooker-.jpg,SOUVENIRS,CERAMICS,GRAPHICS,11.572591,5.076372,4.341033
10,1010-O--Dennis-Hooker-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,8.252649,6.003145,0.22796288
11,101and102-O.jpg,LIGHTING,SANITARY EQUIPMENT,INTERIOR DESIGN,4.1115217,6.46843,3.3738885
12,1031-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,TRANSPORT,OTHER,2.4332814,-3.32507,7.3030524
13,1032-O--Dennis-Hooker-.jpg,INTERIOR DESIGN,OTHER,TRANSPORT,2.1577806,-3.5115333,7.3884006
14,1033-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,13.757982,4.4125853,1.5245386
15,1034-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,OTHER,OFFICE EQUIPMENT,CLOTHING,9.137694,3.1783903,5.607128
16,1036-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,4.687136,-2.9943266,4.1293945
17,1037-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,HEATING,4.5792303,-2.5235035,4.1260333
18,1038-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,10.0581875,4.2459216,6.3144627
19,1039-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,SOUVENIRS,JEWELLERY,ORNAMENTS,11.391325,6.973222,4.942282
20,103and104-O.jpg,FURNITURE,INTERIOR DESIGN,OTHER,6.3426743,0.73488635,2.5507858
21,1040-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,SOUVENIRS,JEWELLERY,GRAPHICS,11.832449,5.804665,4.9135942
22,1041-O---copyright-COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,SOUVENIRS,12.668484,1.3329397,3.2252693
23,1042-O---copyright-COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,12.537512,1.2834713,3.491543
24,1043-O---copyright-COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,SOUVENIRS,13.124648,1.4914055,3.4471612
25,1044-O---copyright-COID-.jpg,BUILDING ACCESSORIES,WALLPAPER,SOUVENIRS,12.796801,1.4738016,3.0392618
26,1045-O---copyright-COID-.jpg,SOUVENIRS,CERAMICS,WALLPAPER,12.657815,1.301349,2.7856643
27,1046-O---copyright-CoID-.jpg,WALLPAPER,OTHER,TEXTILES,12.257053,-0.5200265,4.88514
28,1047-O---copyright-COID-.jpg,SOUVENIRS,BUILDING ACCESSORIES,WALLPAPER,12.746897,1.3284441,2.6843324
29,1048-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,12.5834675,1.2397044,3.002355
30,1049-O--COID-.jpg,SOUVENIRS,GRAPHICS,ORNAMENTS,11.778833,3.587867,7.120692
31,1050-O--COID-.jpg,SOUVENIRS,CERAMICS,ORNAMENTS,12.726088,1.1698569,2.8027534
32,1051-O--COID-.jpg,TELECOMMUNICATIONS,MUSICAL INSTRUMENTS,SMOKING ACCESSORIES,8.243245,4.1932106,5.8324037
33,1052-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,SANITARY EQUIPMENT,2.771963,-3.881688,6.585826
34,1053-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,2.095373,-3.2546213,7.057616
35,1054-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,1.8083392,-3.8050544,6.2979865
36,1055-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,TRANSPORT,1.8903275,-3.2850997,6.5533223
37,1056-O---copyright-COID-.jpg,INTERIOR DESIGN,FURNITURE,SANITARY EQUIPMENT,3.6494253,-3.460397,6.6581693
38,1057-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,HEATING,2.7873805,-3.6070232,6.592559
39,1058-O---copyright-CoID-.jpg,INTERIOR DESIGN,FURNITURE,HEATING,2.9286394,-3.2946026,7.3665466
40,1059-O---copyright-COID-.jpg,INTERIOR DESIGN,FURNITURE,HEATING,5.8140464,-3.7181683,5.0877905
41,105and106-O.jpg,LIGHTING,SANITARY EQUIPMENT,SCIENTIFIC EQUIPMENT,3.7295072,6.4674153,2.8080242
42,1060-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,2.3991106,-3.534749,6.975601
43,1061-O---copyright-COID-.jpg,INTERIOR DESIGN,WALLPAPER,FURNITURE,6.660303,-3.0365198,5.181632
44,1062-O--COID-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,1.9555,-3.3466847,5.674043
45,1063-O---copyright-COID-.jpg,GRAPHICS,DESIGN THEORY,SOUVENIRS,10.85522,0.79974335,7.47543
46,1064-O--COID-.jpg,GRAPHICS,DESIGN THEORY,SOUVENIRS,11.480795,3.3279476,6.8784137
47,1065-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,WALLPAPER,GRAPHICS,TEXTILES,11.452438,-0.5651263,5.0078425
48,1066-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,TEXTILES,ORNAMENTS,CARPETS,10.260508,-3.1898425,3.1435606
49,1067-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,JEWELLERY,SOUVENIRS,LIGHTING,9.272549,7.4899344,4.922753
50,1068-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,SOUVENIRS,JEWELLERY,CERAMICS,12.303136,5.663495,4.329496
51,1069-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,SOUVENIRS,GRAPHICS,WALLPAPER,11.703227,0.8295737,6.2360163
52,107-O.jpg,LIGHTING,SANITARY EQUIPMENT,JEWELLERY,3.8788214,6.7281427,3.05231
53,1070-H-O--COID-.jpg,GRAPHICS,DESIGN THEORY,OTHER,12.245004,2.2292566,11.825307
54,1071-H-O--COID-.jpg,GRAPHICS,SMOKING ACCESSORIES,OTHER,13.66596,3.6855795,9.339472
55,1073-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.791338,-2.187098,1.113223
56,1074-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.831491,-1.9512414,0.8725855
57,1076-O--Dennis-Hooker--A.I.B.P.--A.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.8345904,-0.68463737,2.0010533
58,1077-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.4572453,-2.484471,0.9705354
59,1078-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.994138,-2.183518,2.4665112
60,1079-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,6.370837,-1.9986427,2.7812858
61,1080-O--COID-.jpg,WALLPAPER,GRAPHICS,OTHER,12.8048,1.3866814,2.6718056
62,1081-O--COID-.jpg,BUILDING ACCESSORIES,WALLPAPER,CERAMICS,13.30967,1.4058678,3.2462437
63,1082-O--copyright-COID.jpg,WALLPAPER,BUILDING ACCESSORIES,TEXTILES,13.101119,1.377168,3.1245568
64,1083-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,13.219739,1.4601997,3.3645627
65,1084-O---copyright-COID--out-of-production-do-not-use-.jpg,WALLPAPER,BUILDING ACCESSORIES,TEXTILES,13.279455,1.1819863,3.2645457
66,1085-O--COID-.jpg,BUILDING ACCESSORIES,WALLPAPER,CARPETS,12.657568,1.4238997,2.7322915
67,1086-O---copyright-CoID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,13.382278,1.1562091,3.5070655
68,1087-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,13.622294,1.1949483,3.2684803
69,1088-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,CARPETS,13.355777,1.3240114,3.4663785
70,1089-O--COID-.jpg,BUILDING ACCESSORIES,WALLPAPER,CARPETS,13.202974,1.1347998,3.3444927
71,1091-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,TEXTILES,CARPETS,ORNAMENTS,10.477326,-2.949882,3.1029186
72,1092-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,CERAMICS,SOUVENIRS,GRAPHICS,12.089672,3.6749065,3.395304
73,1093-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,TOOLS,MUSICAL INSTRUMENTS,DOMESTIC APPLIANCES,7.9537473,6.132985,5.4415293
74,1094-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,JEWELLERY,SOUVENIRS,ORNAMENTS,10.142924,6.884903,4.6106896
75,1095-O--COID-.jpg,WALLPAPER,BUILDING ACCESSORIES,TEXTILES,13.698433,-0.9938304,3.5586727
76,1096-O--COID-.jpg,SOUVENIRS,ORNAMENTS,SMOKING ACCESSORIES,10.277162,6.5883765,4.621497
77,1097-O--Dennis-Hooker-A.I.B.P--A.R.P.S.-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,11.5902405,2.5328429,7.8198676
78,1098-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,12.741702,6.03537,2.1111476
79,1099-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,JEWELLERY,SOUVENIRS,ORNAMENTS,9.833928,7.23594,5.167146
80,11-H-O.jpg,TEXTILES,GRAPHICS,CARPETS,10.279948,-2.67699,3.5043364
81,11-to-1-S-O.jpg,FURNITURE,ORNAMENTS,OTHER,4.7263675,2.1093426,1.591521
82,1100-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,GRAPHICS,SOUVENIRS,WALLPAPER,12.572969,3.787958,6.589733
83,1101-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,SOUVENIRS,CERAMICS,GRAPHICS,12.13857,5.4710684,3.243316
84,1102-O--Dennis-Hooker-A.I.B.P--A.R.P.S.-.jpg,CLOCKS,MUSICAL INSTRUMENTS,ENGINEERING,7.589942,5.2065916,9.694519
85,1103-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,CLOCKS,MUSICAL INSTRUMENTS,DESIGN THEORY,7.9339952,5.156488,9.845113
86,1104-O--Dennis-Hooker--Out-of-production-do-not-use-.jpg,CLOCKS,MUSICAL INSTRUMENTS,DESIGN THEORY,7.8111353,5.147429,10.139601
87,1105-O---copyright-CoID--copy-neg-.jpg,CLOCKS,MUSICAL INSTRUMENTS,SOUVENIRS,7.8670387,5.2132316,9.820417
88,1105-O--Dennis-Hooker.-A.I.B.P.--A.R.P.S.-.jpg,CLOCKS,MUSICAL INSTRUMENTS,DESIGN THEORY,7.8255258,5.1588693,10.045918
89,1106-O---copyright-CoID-.jpg,TABLEWARE,INTERIOR DESIGN,DOMESTIC APPLIANCES,8.0369,6.291765,3.162738
90,1107-O---copyright-CoID-.jpg,DESIGN THEORY,GRAPHICS,WALLPAPER,8.741668,1.8384352,6.1333895
91,1108-O---copyright-CoID-.jpg,TABLEWARE,DRAWING AND PAINTING EQUIPMENT AND ACCESSORIES,TOOLS,8.60195,5.490582,5.1326947
92,1109-O---copyright-CoID-.jpg,DESIGN THEORY,GRAPHICS,TOYS,7.9401383,1.9813101,5.9799
93,110and111-O-copy.jpg,INTERIOR DESIGN,GRAPHICS,OTHER,6.5003886,-0.83478105,6.168026
94,111-5-B-O.jpg,FURNITURE,OTHER,INTERIOR DESIGN,1.3329481,0.6268039,3.1480765
95,1111-O---copyright-CoID-.jpg,INTERIOR DESIGN,HEATING,OPTICAL,6.162784,-2.7418807,6.9784403
96,1112-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,OTHER,10.003355,1.8542938,7.5405197
97,1113-O---copyright-CoID-.jpg,CERAMICS,TABLEWARE,TOYS,11.411958,5.232768,0.69455016
98,1114-O--Dennis-Hooker-A.I.B.P--A.R.P.S-.jpg,TEXTILES,CARPETS,WALLPAPER,11.756838,-2.181805,2.4122238
99,1117-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,DESIGN THEORY,ORNAMENTS,SOUVENIRS,8.896288,7.0324526,3.708494
100,1118-O--Dennis-Hooker--A.I.B.P.--A.R.P.S-.jpg,JEWELLERY,SOUVENIRS,ORNAMENTS,9.561623,6.336022,5.4077067
101,1119-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,SMOKING ACCESSORIES,DOMESTIC APPLIANCES,TOYS,6.6907797,4.9321985,5.7241087
102,1120-O---copyright-CoID-.jpg,PORTRAITS,GRAPHICS,INDUSTRIAL AND MANUFACTURING PROCESSES,9.488065,-1.6708448,6.485928
103,1121--and--1122-O--copy-negs---copyright-CoID-.jpg,LIGHTING,TABLEWARE,INTERIOR DESIGN,4.3755417,5.9541006,3.6720672
104,1123-O--copy-neg---copyright-CoID-.jpg,LIGHTING,SOUVENIRS,FURNITURE,4.068946,5.303825,2.9963036
105,1124-O--copy-neg---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,WALLPAPER,10.634981,2.0233092,7.7010155
106,1125--and--1126-O--copy-neg---copyright-CoID-.jpg,CERAMICS,GRAPHICS,TABLEWARE,11.566665,3.6238933,2.3261347
107,1127--and--1128-O--copy-negs--copyright-CoID-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,11.274265,3.856705,1.7534183
108,1129-O--copy-neg---copyright-CoID-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,10.743663,3.4923368,2.2402449
109,1130-O---copyright-CoID-.jpg,GRAPHICS,TEXTILES,WALLPAPER,12.410816,0.3383115,7.7900925
110,1131-O---copyright-CoID-.jpg,TRAVEL GOODS,INTERIOR DESIGN,TRANSPORT,7.333043,2.7666547,3.904103
111,1132-O---copyright-CoID-.jpg,DESIGN THEORY,DRAWING AND PAINTING EQUIPMENT AND ACCESSORIES,INDUSTRIAL AND MANUFACTURING PROCESSES,8.31544,2.5829067,6.0701256
112,1133-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,SOUVENIRS,10.349573,2.1284616,6.9211235
113,1134-O---copyright-CoID-.jpg,DESIGN THEORY,GRAPHICS,OTHER,8.90517,1.5953437,6.2168293
114,1135-O---copyright-CoID-.jpg,GRAPHICS,OTHER,DESIGN THEORY,9.657248,2.4773664,7.7596965
115,1135-Ph.H-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,OTHER,9.894305,2.6199858,8.012007
116,1136-O---copyright-CoID-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,12.568481,5.320228,0.5434643
117,114-O--copy-.jpg,INTERIOR DESIGN,FURNITURE,OTHER,4.8172297,-1.5920312,5.699436
118,1141-O---copyright-CoID-.jpg,GRAPHICS,WALLPAPER,SOUVENIRS,11.401609,-0.045753192,8.595291
119,1142-O---copyright-CoID-.jpg,ORNAMENTS,SOUVENIRS,CLOTHING,9.197515,0.039067447,2.860002
120,1143-O---copyright-CoID-.jpg,CLOTHING,ORNAMENTS,CARPETS,9.080593,0.0705335,2.9228804
121,1144-O---copyright-CoID-.jpg,CARPETS,TEXTILES,WALLPAPER,11.982379,-1.2554092,2.725044
122,1145-O---copyright-CoID-.jpg,TEXTILES,CARPETS,WALLPAPER,11.54522,-0.8935102,3.8212936
123,1146-O---copyright-CoID-.jpg,WALLPAPER,TEXTILES,CARPETS,12.7433405,-1.6301907,3.8107076
124,1147-O---copyright-CoID-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.8353415,-1.4699385,2.5242062
125,1148-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,12.792578,3.491029,8.9915285
126,1149-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,SOUVENIRS,CERAMICS,GRAPHICS,11.612487,5.0103683,4.972059
127,115-2-Ph.B---copyright-CoID-.jpg,TOOLS,TABLEWARE,OPTICAL,8.495561,5.8614416,4.9936056
128,115-H-O.jpg,SMOKING ACCESSORIES,TABLEWARE,DOMESTIC APPLIANCES,7.9366407,7.095965,2.7928295
129,1150-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,TEXTILES,CLOTHING,FURNITURE,9.224895,-0.47315794,3.1647196
130,1151-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,TOYS,ORNAMENTS,SOUVENIRS,9.488651,5.0424356,4.493978
131,1152-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,GRAPHICS,SOUVENIRS,SMOKING ACCESSORIES,12.303353,4.3395877,7.036534
132,1153-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,SOUVENIRS,TABLEWARE,SMOKING ACCESSORIES,9.695972,6.101374,7.0161347
133,1154-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,12.30105,5.3412523,2.7953541
134,1155-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,TEXTILES,FURNITURE,CARPETS,9.753178,-0.7959551,3.2590783
135,1157-O--Dennis-Hooker--A.I.B.P--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,7.123147,-0.48003086,2.2806993
136,1159-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,6.4729147,-1.5765824,2.417822
137,116-to--qm--B-O-0.jpg,ORNAMENTS,CLOTHING,TEXTILES,8.844073,4.6830606,3.7870655
138,116-to--qm--B-O-1.jpg,ORNAMENTS,CLOTHING,TEXTILES,8.911102,4.591111,3.762504
139,116-to--qm--qm--B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,BUILDING ACCESSORIES,4.917385,1.4330744,7.091387
140,116-to--qm--qm--B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,ENGINEERING,4.7107987,1.5150932,7.0314617
141,116-to--qm--qm--qm--B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,TOOLS,ENGINEERING,5.1775055,1.7110353,7.124245
142,116-to--qm--qm--qm--B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,TOOLS,ENGINEERING,5.02522,1.689277,7.0909576
143,116-to-68-B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,4.610459,1.9601002,7.0935993
144,116-to-68-B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,4.6956754,1.9411623,7.1318207
145,116-to-69-B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,4.97645,2.0172873,7.0430474
146,116-to-69-B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,4.82805,2.2182655,7.0242105
147,116-to-78-B-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,5.364548,2.2770095,6.856285
148,116-to-78-B-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,5.4646387,2.1656406,6.7499294
149,116-to-86-H-O.jpg,FURNITURE,OFFICE EQUIPMENT,TRANSPORT,5.352259,1.6932262,0.10333815
150,1160-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,6.4231763,-1.9740363,2.4530447
151,1162-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,6.4318075,-0.78001606,2.1711483
152,1163-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.670306,-2.1560223,2.608481
153,1164-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,6.386928,-2.1159008,2.4646497
154,1166-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,TRANSPORT,7.314927,0.15799634,2.119323
155,1167-O--Dennis-Hooker--A.I.B.P.--A.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.733381,-1.7639183,2.515226
156,1168-O---copyright-CoID-.jpg,WALLPAPER,CARPETS,BUILDING ACCESSORIES,12.899932,0.46358898,4.671078
157,1169-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,SMOKING ACCESSORIES,TABLEWARE,7.094064,3.2525356,4.772522
158,117-H-O.jpg,SOUVENIRS,JEWELLERY,SMOKING ACCESSORIES,11.604927,6.44354,5.5581174
159,1170-O---copyright-CoID-.jpg,TEXTILES,GRAPHICS,WALLPAPER,10.39649,-3.0798056,2.2075033
160,1171-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,11.36548,3.9333215,6.603492
161,1173-O---copyright-CoID-.jpg,TABLEWARE,TOOLS,SANITARY EQUIPMENT,6.4556737,7.212811,4.4023414
162,1174-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,TOYS,INTERIOR DESIGN,5.272136,5.095972,4.7892733
163,1176-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.--.jpg,TABLEWARE,DOMESTIC APPLIANCES,SOUVENIRS,8.199643,6.5026765,2.5999546
164,1177-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,CLOTHING,SOUVENIRS,DESIGN THEORY,8.695987,2.8103569,4.8199716
165,1178-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.--.jpg,SOUVENIRS,JEWELLERY,ORNAMENTS,11.9359665,6.1463156,4.614605
166,1179-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,TABLEWARE,TOOLS,OTHER,5.947387,7.902775,3.9070134
167,118-H-O.jpg,SOUVENIRS,GRAPHICS,ORNAMENTS,11.563532,4.74101,4.6267743
168,1180-O---copyright-CoID-.jpg,GRAPHICS,WALLPAPER,TEXTILES,11.760298,0.1882324,6.484667
169,1181-O---copyright-CoID-.jpg,SOUVENIRS,TABLEWARE,JEWELLERY,10.713019,5.1045384,4.370093
170,1182-O---copyright-CoID-.jpg,SOUVENIRS,GRAPHICS,SMOKING ACCESSORIES,11.727701,5.7946286,5.2326417
171,1183-O--Dennis-Hooker-A.I.B.P.--A.R.P.S.-.jpg,SOUVENIRS,SMOKING ACCESSORIES,OTHER,11.633081,5.3695064,5.0677905
172,1184-O---copyright-CoID-.jpg,TEXTILES,WALLPAPER,CARPETS,11.1697,-3.8418102,3.9211485
173,1185-O---copyright-CoID-.jpg,TEXTILES,CARPETS,WALLPAPER,11.011367,-3.4483202,3.4175956
174,1186-O---copyright-CoID-.jpg,TEXTILES,WALLPAPER,CARPETS,11.305794,-3.2107058,3.912144
175,1187-O---copyright-CoID--Out-of-production-do-not-use-.jpg,WALLPAPER,TEXTILES,GRAPHICS,12.583128,-1.9011979,5.175402
176,1188--1189-O---copyright-CoID-.jpg,TEXTILES,WALLPAPER,GRAPHICS,12.640176,-2.0432808,4.59856
177,119-H-O--out-of-production-do-not-use-.jpg,SOUVENIRS,TABLEWARE,SMOKING ACCESSORIES,7.7935805,3.9065127,3.8274784
178,1190--1191-O---copyright-CoID-.jpg,LIGHTING,FURNITURE,TABLEWARE,3.339287,6.861922,2.5336304
179,1192--1193-O---copyright-CoID-.jpg,TABLEWARE,CERAMICS,OTHER,7.40756,8.96167,2.7814012
180,1194-O---copyright-CoID-.jpg,TABLEWARE,CERAMICS,SANITARY EQUIPMENT,8.285421,6.832726,0.49210298
181,1195--1196-O---copyright-CoID-.jpg,INTERIOR DESIGN,FURNITURE,OTHER,3.4276714,-1.967618,4.0227113
182,12-H-O.jpg,MUSICAL INSTRUMENTS,MATERIALS,TELECOMMUNICATIONS,2.9481761,1.8830215,4.8358026
183,120-H-O.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,DOMESTIC APPLIANCES,LIGHTING,7.144052,2.175702,6.6184998
184,1200-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,TABLEWARE,ORNAMENTS,SOUVENIRS,9.711252,7.9781814,3.0099838
185,1201-O---copyright-CoID-.jpg,TABLEWARE,LIGHTING,OPTICAL,6.4983773,9.114511,3.9680338
186,1202-O---copyright-CoID-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,10.484743,4.7626367,4.0209785
187,1203-O---copyright-CoID-.jpg,SOUVENIRS,JEWELLERY,SMOKING ACCESSORIES,11.647209,6.9601,4.8938794
188,1204-O---copyright-CoID-.jpg,SOUVENIRS,GRAPHICS,SMOKING ACCESSORIES,11.457383,4.9498672,5.2350535
189,1205-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,11.893796,3.4454002,7.1053214
190,1206-O---copyright-CoID-+-Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,SOUVENIRS,TABLEWARE,ORNAMENTS,9.98566,4.0816464,4.272084
191,1207-O--Photo-by-CoID-.jpg,FURNITURE,INTERIOR DESIGN,ORNAMENTS,6.510035,-0.27258232,1.6232154
192,1208-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,6.853083,-0.19968115,1.556805
193,121-H-O--out-of-production-do-not-use-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,5.790176,-1.6708201,2.5284507
194,1210-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,OFFICE EQUIPMENT,4.8393416,0.62320596,1.1285244
195,1211-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,LIGHTING,5.9139786,2.109522,1.7436234
196,1212-O--Dennis-Hooker--A.I.B.P--A.R.P.S-.jpg,FURNITURE,OTHER,LIGHTING,5.9601655,2.3656297,1.7841456
197,1213-O--Photo-by-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,5.0480266,0.28842708,0.77881503
198,1214-O--Photo-by-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,5.54946,-0.121768385,1.9836042
