,file,predicted1,predicted2,predicted3,x,y,z
5636,5349-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CLOCKS,MUSICAL INSTRUMENTS,SOUVENIRS,7.084038,0.047814284,3.8395538
5637,535-O.jpg,TEXTILES,WALLPAPER,CARPETS,2.571719,7.48845,3.8852417
5638,5350-O---copyright-CoID-.jpg,CLOCKS,SOUVENIRS,MUSICAL INSTRUMENTS,7.094287,0.055559106,3.8468509
5639,5356-and-5357-O--copy-neg--return-to-the-CoID-.jpg,INTERIOR DESIGN,OTHER,DOMESTIC APPLIANCES,7.436962,2.0855854,6.684366
5640,5358-O-+-5359-O--copy-neg-CoID-.jpg,INTERIOR DESIGN,TRANSPORT,OTHER,11.235528,8.400544,3.839307
5641,536-O.jpg,TEXTILES,WALLPAPER,CARPETS,2.5782008,8.486929,4.0809927
5642,5360-O-+-5361-O--copy-neg-CoID-.jpg,INTERIOR DESIGN,OTHER,DOMESTIC APPLIANCES,11.080397,8.535729,3.6524107
5643,5362-O-+-5363-O--Copy-neg-CoID-.jpg,INTERIOR DESIGN,OTHER,TELECOMMUNICATIONS,9.731343,7.783469,4.0774217
5644,5364-O-+-5365-O--copy-neg-CoID--with-paper-covering-on-half.jpg,FURNITURE,OTHER,GRAPHICS,11.382499,7.712778,7.183731
5645,5364-O-+-5365-O--copy-neg-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,11.408099,7.729499,7.1138287
5646,5366-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TRAVEL GOODS,CLOTHING,MUSICAL INSTRUMENTS,5.5790358,3.5558064,5.804391
5647,5367-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TRAVEL GOODS,MUSICAL INSTRUMENTS,CLOTHING,5.614308,3.5212617,5.7740564
5648,5368-O--Dennis-Hooker-F.I.B.P..-F.R.P.S.-.jpg,TRAVEL GOODS,FURNITURE,GRAPHICS,5.5916862,3.5215607,5.7630343
5649,5369-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CLOTHING,FURNITURE,TRANSPORT,5.577492,3.5669346,5.789138
5650,537-O.jpg,TEXTILES,WALLPAPER,CARPETS,2.6174433,7.8235483,3.853278
5651,5370-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,FURNITURE,TRAVEL GOODS,MUSICAL INSTRUMENTS,5.597247,3.5365596,5.775934
5652,5371-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CARPETS,BUILDING ACCESSORIES,WALLPAPER,2.79842,5.983332,4.5063295
5653,5372-O--Dennis-Hooker--F.I-to-B.P--F.R.P.S-.jpg,TABLEWARE,SANITARY EQUIPMENT,CARPETS,7.312043,-0.97832644,8.021178
5654,5373-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,OTHER,DOMESTIC APPLIANCES,TELECOMMUNICATIONS,7.9148207,1.6063426,6.1133666
5655,5374-O---copyright-CoID-.jpg,INTERIOR DESIGN,TEXTILES,FURNITURE,9.726826,7.846924,4.584653
5656,5375-O---copyright-CoID-.jpg,INTERIOR DESIGN,WALLPAPER,GRAPHICS,9.614739,7.953645,4.3345284
5657,5379-O---copyright-CoID-.jpg,INTERIOR DESIGN,GRAPHICS,WALLPAPER,9.019027,6.484807,3.999304
5658,538-O.jpg,TEXTILES,CARPETS,WALLPAPER,2.7327735,8.439803,4.1882567
5659,5380-O-+-5381-O---copyright-CoID-.jpg,INTERIOR DESIGN,GRAPHICS,PORTRAITS,8.775204,6.2354627,4.034257
5660,5383-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,DOMESTIC APPLIANCES,ENGINEERING,TOOLS,8.298905,1.3610797,6.1960077
5661,5387-O---copyright-CoID-.jpg,TABLEWARE,ORNAMENTS,OTHER,3.8398924,-0.79902434,7.009373
5662,5387-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,ORNAMENTS,OTHER,3.8641472,-0.7876742,7.026824
5663,5388-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,4.417061,-0.402143,7.426977
5664,539-O.jpg,TEXTILES,WALLPAPER,CARPETS,2.7354228,8.24377,4.0594773
5665,5390-O--Dennis-Hooker--F.I.B.P--F.R.P.S--Out-of-production-do-not-use-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,3.6218865,-0.18506081,8.192813
5666,5391-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,3.591428,-0.17229421,8.146546
5667,5392-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,TABLEWARE,ORNAMENTS,CERAMICS,3.9963725,-0.5732924,7.1852894
5668,5394-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,CERAMICS,DOMESTIC APPLIANCES,4.1600995,-0.21239632,9.10851
5669,5395-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,2.4569085,0.42032945,9.376448
5670,5396-O-+-5396-O--copy-neg-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,11.748198,8.056244,6.6793203
5671,5398-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,ENGINEERING,SCIENTIFIC EQUIPMENT,8.256976,1.4258666,6.3011475
5672,5399-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,SCIENTIFIC EQUIPMENT,ENGINEERING,7.601962,1.4012593,6.7057815
5673,54--and--55-O.jpg,DOMESTIC APPLIANCES,TELECOMMUNICATIONS,OTHER,7.522563,1.6775689,6.132486
5674,540-O.jpg,TEXTILES,WALLPAPER,GRAPHICS,2.591028,8.352265,3.7567973
5675,5405-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,INTERIOR DESIGN,TELECOMMUNICATIONS,7.672432,2.298199,6.096149
5676,5406-O---copyright-CoID--Out-of-production-do-not-use-.jpg,DOMESTIC APPLIANCES,TELECOMMUNICATIONS,OTHER,7.492885,2.1534953,6.0064497
5677,5407-O---copyright-CoID-.jpg,TEXTILES,GRAPHICS,ORNAMENTS,3.048121,8.136447,4.607726
5678,5408-O---copyright-CoID-.jpg,CARPETS,CERAMICS,TABLEWARE,2.7370472,7.6757827,4.7643623
5679,5409-O---copyright-CoID-.jpg,CERAMICS,CARPETS,TEXTILES,2.8751912,7.741338,4.7049527
5680,5410-O---copyright-CoID-.jpg,TEXTILES,OTHER,GRAPHICS,2.9062538,7.9821663,4.515019
5681,5411-O---copyright-CoID-.jpg,TEXTILES,CARPETS,FURNITURE,2.561728,8.422747,4.361598
5682,5412-O---copyright-CoID-.jpg,INTERIOR DESIGN,TEXTILES,CARPETS,3.196772,8.036413,4.2187796
5683,5413-O---copyright-CoID-.jpg,TEXTILES,WALLPAPER,CARPETS,2.4612799,8.5036125,3.9719713
5684,5414-O---copyright-CoID-.jpg,TABLEWARE,DOMESTIC APPLIANCES,TOYS,5.3580375,-0.06701836,8.158445
5685,5415-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,OTHER,TELECOMMUNICATIONS,7.62553,1.5270728,6.261184
5686,5416-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,TOOLS,OTHER,7.7086864,1.4810764,6.294239
5687,5417-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,TELECOMMUNICATIONS,OFFICE EQUIPMENT,7.688641,1.5068742,6.2760534
5688,5418-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,OTHER,TELECOMMUNICATIONS,7.638495,1.5376897,6.253772
5689,5419-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,TELECOMMUNICATIONS,OTHER,7.6975174,1.4938763,6.2837815
5690,5420-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,WALLPAPER,CERAMICS,BUILDING ACCESSORIES,2.8466897,5.72324,4.2951946
5691,5422-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,DOMESTIC APPLIANCES,OTHER,5.46363,-0.31283092,7.963975
5692,5424-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,ORNAMENTS,OTHER,4.7410903,-0.33037186,7.94365
5693,5425-O--Dennis-Hooker--F.I.B.P-F.R.P.S-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,3.2206826,0.6514439,8.651801
5694,5427-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,TABLEWARE,CERAMICS,SANITARY EQUIPMENT,4.801127,-0.32272503,8.360647
5695,5428-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,3.0738175,0.41033238,9.101201
5696,5429-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,3.566315,0.23143585,9.07904
5697,543-O.jpg,TEXTILES,CARPETS,WALLPAPER,2.3668833,8.34351,3.9102354
5698,543-to-8-H-O.jpg,TABLEWARE,TOOLS,OFFICE EQUIPMENT,6.7564244,-0.64795,8.100649
5699,5430-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,LIGHTING,ORNAMENTS,4.6448407,-0.2834388,7.878046
5700,5432-O--Denis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,LIGHTING,TABLEWARE,ORNAMENTS,7.6153216,1.341034,8.3841915
5701,5434-O---copyright-CoID-.jpg,TABLEWARE,SANITARY EQUIPMENT,CERAMICS,6.826948,-0.95202386,8.241608
5702,5435-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CERAMICS,SOUVENIRS,ORNAMENTS,2.8805625,0.15322866,9.112206
5703,5436-O--Dennis-Hooker.-F.I.B.P--F.R.P.S-.jpg,ORNAMENTS,FURNITURE,TABLEWARE,4.8845835,0.54748964,8.187169
5704,5437-O---copyright-CoID-.jpg,TABLEWARE,ORNAMENTS,CERAMICS,3.9406948,-0.43252385,7.267883
5705,5438-O---copyright-CoID-.jpg,TABLEWARE,ORNAMENTS,CERAMICS,4.5104604,0.56431323,8.308509
5706,5439-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,ORNAMENTS,FURNITURE,TOOLS,4.9898267,0.5355371,8.15101
5707,544-O.jpg,TEXTILES,WALLPAPER,CARPETS,2.5197556,7.804342,3.8904212
5708,5441-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,4.1882763,0.0639984,8.466291
5709,5443-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,TABLEWARE,TOOLS,OFFICE EQUIPMENT,7.5162725,-0.93789697,7.910636
5710,5445-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,SOUVENIRS,TABLEWARE,2.959485,0.06873714,8.682444
5711,5446-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,2.859919,-0.20011784,9.560505
5712,5447-O---copyright-CoID-.jpg,DOMESTIC APPLIANCES,ENGINEERING,OTHER,8.127472,1.7222685,6.0800104
5713,5448-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,DOMESTIC APPLIANCES,INTERIOR DESIGN,5.2636333,-0.31196845,7.913196
5714,545-O.jpg,TEXTILES,WALLPAPER,GRAPHICS,2.7492414,8.120721,3.7471082
5715,5450-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CERAMICS,TABLEWARE,OTHER,4.11257,-0.08771622,8.899699
5716,5451-O---copyright-CoID-.jpg,TABLEWARE,CERAMICS,INTERIOR DESIGN,5.5556684,-0.61601484,8.567466
5717,5452-O---copyright-CoID-.jpg,TABLEWARE,INTERIOR DESIGN,CERAMICS,5.4640756,-0.61738175,8.677029
5718,5453-O---copyright-CoID-.jpg,TABLEWARE,CERAMICS,OFFICE EQUIPMENT,5.5205855,-0.5798486,8.579513
5719,5454-O---copyright-CoID-.jpg,CARPETS,TABLEWARE,ORNAMENTS,2.8420882,7.6865277,4.8186803
5720,5455-O---copyright-CoID-.jpg,TEXTILES,OTHER,CARPETS,2.9284472,8.281316,4.101554
5721,5456-O---copyright-CoID-.jpg,TEXTILES,FURNITURE,OTHER,2.9979448,8.284954,4.2603993
5722,5457-O---copyright-CoID-.jpg,FURNITURE,ORNAMENTS,OTHER,11.797329,7.0702276,7.7905617
5723,546-O.jpg,TEXTILES,WALLPAPER,GRAPHICS,2.6998034,8.09914,3.7144432
5724,5461-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,12.129802,8.003625,6.6082644
5725,5462-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,SANITARY EQUIPMENT,11.846121,7.379973,7.0591793
5726,5463-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,TABLEWARE,11.79682,7.4970703,7.226728
5727,5464-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,CARPETS,12.06048,7.9353185,6.8231945
5728,5465-O--Dennis-Hooker--F.I.B.P--F.R.P.S--Out-of-production-do-not-use-.jpg,FURNITURE,OTHER,ORNAMENTS,11.6111965,6.9196777,7.8243084
5729,5466-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,FURNITURE,OTHER,CARPETS,11.613797,7.3722763,7.641489
5730,5467-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,FURNITURE,OTHER,ORNAMENTS,11.991808,7.4643674,7.700754
5731,5468-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,TABLEWARE,12.347365,7.5356703,5.658467
5732,5469-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,LIGHTING,TABLEWARE,ORNAMENTS,7.5038176,1.363264,8.400477
5733,547-O.jpg,WALLPAPER,TEXTILES,GRAPHICS,3.043105,6.7575746,3.7017295
5734,5470-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,3.6813185,-0.085458376,9.0192585
5735,5471-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,3.970221,-0.097014286,8.98461
5736,5472-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,3.9353256,-0.09138322,8.991111
5737,5477-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,TABLEWARE,CERAMICS,OTHER,4.3502274,-0.07557015,8.707873
5738,5479-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,3.8247464,3.0621345,3.0064094
5739,5480-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,FURNITURE,ORNAMENTS,INTERIOR DESIGN,12.198198,7.8502073,7.8448915
5740,5481-O---copyright-CoID-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,3.5758092,0.21272384,8.328864
5741,5482-O---copyright-CoID-.jpg,TABLEWARE,ORNAMENTS,SOUVENIRS,4.130947,-0.59694254,7.0414743
5742,5483-O---copyright-CoID-.jpg,TABLEWARE,CERAMICS,ORNAMENTS,4.331507,-0.38924524,7.746044
5743,5484-O---copyright-CoID-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,3.8119762,-0.5340327,7.4914675
5744,5485-O-+-5486-O--copy-neg-CoID-.jpg,TRANSPORT,OTHER,TELECOMMUNICATIONS,9.755845,3.1607544,3.9557903
5745,5487-O-+-5488-O--copy-neg-CoID-.jpg,TRANSPORT,OTHER,GRAPHICS,9.851456,3.1820784,3.8591006
5746,5489-O-+-5491-O--copy-neg-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,11.413263,7.835541,6.8404484
5747,549-O.jpg,TEXTILES,PORTRAITS,CARPETS,2.5903704,8.523427,4.1201153
5748,5490-O-+-5492-O--copy-neg-CoID-.jpg,INTERIOR DESIGN,FURNITURE,OTHER,10.946014,8.0047655,5.1680117
5749,5490-O-.jpg,INTERIOR DESIGN,FURNITURE,OTHER,11.64678,8.037768,4.8351727
5750,5493-O-+-5494-O--copy-neg-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,11.79486,8.048229,7.788648
5751,5495-O---copyright-CoID-.jpg,TABLEWARE,TOOLS,DOMESTIC APPLIANCES,5.9523234,-0.44322774,8.002482
5752,5496-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CARPETS,TEXTILES,WALLPAPER,2.3584442,7.550728,4.858403
5753,5497-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,LIGHTING,TABLEWARE,SANITARY EQUIPMENT,7.6731496,1.2680432,8.175839
5754,5498-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,LIGHTING,OTHER,TABLEWARE,7.602768,1.46051,8.469207
5755,5499-O--copy-neg-CoID-.jpg,LIGHTING,DOMESTIC APPLIANCES,INTERIOR DESIGN,7.5750227,1.4311492,6.9603558
5756,5500-O--copy-neg-CoID-.jpg,FURNITURE,MUSICAL INSTRUMENTS,OFFICE EQUIPMENT,12.399439,7.187238,6.0013123
5757,5501-O--copy-neg-CoID-.jpg,TELECOMMUNICATIONS,FURNITURE,OTHER,11.814431,6.88876,5.9753046
5758,5510-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,TABLEWARE,CERAMICS,OTHER,4.072636,0.5746258,8.447112
5759,5511-O---copyright-CoID-.jpg,CARPETS,WALLPAPER,TEXTILES,2.1932373,7.6316776,4.653704
5760,5512-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,LIGHTING,OTHER,ORNAMENTS,8.09681,1.0313472,7.85952
5761,5513-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,TOOLS,LIGHTING,7.392081,-1.0106571,8.005818
5762,5515-O-Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,CERAMICS,SANITARY EQUIPMENT,4.374929,0.14183636,8.616857
5763,5516-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,3.4412754,3.4745932,2.0460143
5764,5517-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,SOUVENIRS,3.7098544,3.545039,2.6788688
5765,552-O--Dennis-Hooker-.jpg,SOUVENIRS,GRAPHICS,CERAMICS,3.548348,1.9686636,5.5944085
5766,5520-O-+-5521-O--copy-neg-CoID-.jpg,INTERIOR DESIGN,DOMESTIC APPLIANCES,OTHER,7.6603594,2.2616742,5.8019476
5767,5522-O-+-5523-O--copy-neg-CoID-.jpg,TABLEWARE,TELECOMMUNICATIONS,OTHER,6.4365683,-0.9267187,8.376351
5768,5524-O-+-5525-O--copy-neg-CoID-.jpg,TABLEWARE,CERAMICS,SANITARY EQUIPMENT,6.5833964,-1.0320401,8.402957
5769,5526-O--Copy-neg--return-to-the-CoID-.jpg,TABLEWARE,SANITARY EQUIPMENT,CERAMICS,6.7032104,-1.0216374,8.3328285
5770,5531-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,WALLPAPER,4.1141634,4.40152,2.785953
5771,5532-O---copyright-CoID-.jpg,TABLEWARE,CERAMICS,LIGHTING,4.356276,-0.4809472,8.77983
5772,5533-O---copyright-CoID-.jpg,TEXTILES,CARPETS,GRAPHICS,2.5263577,8.549853,4.0955963
5773,5534-O---copyright-CoID-.jpg,WALLPAPER,GRAPHICS,TEXTILES,3.113484,6.17201,3.7340617
5774,5535-O---copyright-CoID-.jpg,TEXTILES,CARPETS,WALLPAPER,2.4467516,8.528008,3.9351602
5775,5536-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,FURNITURE,INTERIOR DESIGN,HEATING,11.952444,7.589083,5.8875904
5776,554-O.jpg,DOMESTIC APPLIANCES,SANITARY EQUIPMENT,OTHER,7.212807,1.213525,5.7008033
5777,5540-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,3.2788706,0.105901554,9.129002
5778,5541-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,ORNAMENTS,TABLEWARE,CERAMICS,3.951007,0.14136891,8.351997
5779,5542-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,TABLEWARE,ORNAMENTS,3.5967093,0.13094279,8.707573
5780,5543-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,TOOLS,OFFICE EQUIPMENT,7.6273394,-0.61775607,7.645187
5781,5544-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,TOOLS,OFFICE EQUIPMENT,7.6586866,-0.90103924,7.7957406
5782,5545-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,OFFICE EQUIPMENT,TOOLS,7.6716113,-0.874089,7.7656775
5783,5546-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,SMOKING ACCESSORIES,3.6062443,2.7271836,3.3273463
5784,5547-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,SMOKING ACCESSORIES,3.598194,2.7366803,3.2932255
5785,5548-O---copyright-CoID-.jpg,GRAPHICS,SMOKING ACCESSORIES,SOUVENIRS,3.5659466,2.7157135,3.284206
5786,5549-O---copyright-CoID-.jpg,SOUVENIRS,GRAPHICS,SMOKING ACCESSORIES,3.6995451,2.8885913,3.3702276
5787,555-O--Dennis-Hooker-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,3.941921,3.1690946,3.5105155
5788,555-O.jpg,SOUVENIRS,GRAPHICS,SMOKING ACCESSORIES,4.3802147,2.5019865,4.2920156
5789,5550-and-5551-O--Copy-neg--Return-to-the-CoID-.jpg,DOMESTIC APPLIANCES,OTHER,TELECOMMUNICATIONS,7.5341535,2.0932386,5.937174
5790,5552-O---copyright-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OTHER,11.808436,7.511161,7.3492723
5791,5553-O---copyright-CoID-.jpg,FURNITURE,INTERIOR DESIGN,OFFICE EQUIPMENT,12.297458,7.889483,7.766439
5792,5554-O---copyright-CoID-.jpg,INTERIOR DESIGN,FURNITURE,DOMESTIC APPLIANCES,11.603911,7.970629,3.3981354
5793,5555-O---copyright-CoID-.jpg,INTERIOR DESIGN,PORTRAITS,FURNITURE,9.158736,6.385069,3.9855208
5794,5556-O---copyright-CoID-.jpg,TEXTILES,CARPETS,WALLPAPER,2.6425965,7.40227,4.628642
5795,5557-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,10.932338,8.208944,5.4884253
5796,5558-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,FURNITURE,INTERIOR DESIGN,DESIGN THEORY,12.07569,7.2287607,7.185233
5797,5559-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,GRAPHICS,DESIGN THEORY,FURNITURE,4.5748577,3.6548226,3.386281
5798,5560-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,SMOKING ACCESSORIES,3.7832901,2.5355866,3.7852972
5799,5561-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,SMOKING ACCESSORIES,3.637446,2.8092616,3.266896
5800,5562-O---copyright-CoID-.jpg,GRAPHICS,DESIGN THEORY,SOUVENIRS,3.9151804,2.4655015,3.8937836
5801,5564-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,TABLEWARE,DOMESTIC APPLIANCES,4.1306796,-0.33319482,9.271192
5802,5565-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,3.5353074,3.4068842,2.387126
5803,5567-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,2.9528868,0.36113715,9.421141
5804,5568-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,2.6780975,0.45025837,9.435444
5805,5569-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,CERAMICS,TABLEWARE,SOUVENIRS,3.4861443,0.13518855,9.327725
5806,5573-O---copyright-CoID-.jpg,INTERIOR DESIGN,FURNITURE,CARPETS,11.450748,8.104214,5.1580353
5807,5574-O---copyright-CoID-.jpg,WALLPAPER,CARPETS,BUILDING ACCESSORIES,2.6388965,6.622083,3.9560254
5808,5575-O---copyright-CoID-.jpg,WALLPAPER,TEXTILES,BUILDING ACCESSORIES,2.7618394,6.563495,3.8571033
5809,5576-O---copyright-CoID-.jpg,WALLPAPER,GRAPHICS,TEXTILES,2.8831282,6.497303,3.787362
5810,5577-O---copyright-CoID--Out-of-production-do-not-use-.jpg,WALLPAPER,BUILDING ACCESSORIES,TEXTILES,2.8292937,6.5224085,3.8195713
5811,5578-O---copyright-CoID--Out-of-production-do-not-use-.jpg,WALLPAPER,BUILDING ACCESSORIES,TEXTILES,2.8506508,6.4874363,3.799989
5812,5579-O--Dennis-Hooker--F.I.B.P--F.R.P.S-.jpg,FURNITURE,TOOLS,LIGHTING,11.646866,6.8145623,7.6301584
5813,558-O.jpg,DOMESTIC APPLIANCES,TRANSPORT,OTHER,7.350282,1.4355986,5.8651185
5814,5581-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,TABLEWARE,TOOLS,DOMESTIC APPLIANCES,5.1079397,0.2876538,8.322117
5815,5583-O--Dennis-Hooker-F.I.B.P.--F.R.P.S.-.jpg,CARPETS,TEXTILES,WALLPAPER,2.3844464,7.6010065,4.6956153
5816,5584-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,DESIGN THEORY,3.866529,2.6888433,3.543632
5817,5585-O---copyright-CoID-.jpg,GRAPHICS,SOUVENIRS,SMOKING ACCESSORIES,3.574196,2.7129705,3.2912486
5818,5586-O---copyright-CoID-.jpg,ENGINEERING,SCIENTIFIC EQUIPMENT,TOYS,8.838487,1.961985,5.7530384
5819,5587-O---copyright-CoID-.jpg,GRAPHICS,SMOKING ACCESSORIES,SOUVENIRS,3.9354286,2.6265728,3.7863634
5820,559-O.jpg,TABLEWARE,DOMESTIC APPLIANCES,SCIENTIFIC EQUIPMENT,5.4921064,-0.07775419,8.023282
5821,559-to-10-H-O.jpg,TEXTILES,ORNAMENTS,FURNITURE,3.2354474,5.8229494,4.434866
5822,559-to-11-H-O.jpg,CARPETS,FURNITURE,TEXTILES,3.290262,5.8207254,4.449639
5823,559-to-12-H-O.jpg,TOOLS,INDUSTRIAL AND MANUFACTURING PROCESSES,DOMESTIC APPLIANCES,7.877627,4.0199666,5.4802775
5824,559-to-13-H-O.jpg,TOOLS,INDUSTRIAL AND MANUFACTURING PROCESSES,SMOKING ACCESSORIES,7.950273,4.0775933,5.4836545
5825,559-to-14-H-O.jpg,FURNITURE,ORNAMENTS,TOOLS,11.900758,6.826832,7.2458706
5826,559-to-15-H-O.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,GRAPHICS,OTHER,7.9418225,4.1372313,5.457807
5827,559-to-16-H-O-0.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,8.449353,4.248207,5.400533
5828,559-to-16-H-O-1.jpg,INDUSTRIAL AND MANUFACTURING PROCESSES,MATERIALS,TOOLS,8.471131,4.2285466,5.3573694
